LNR,RESPONSE
5951,0.12583242848736145
6263,0.20213783995562123
6269,0.14851730904108684
6909,0.09788611008028868
6633,0.39748913792476415
6663,0.44391365043096004
6668,0.05899178912078771
6670,0.4829087594609426
6965,0.29831757974841056
15547,0.13734209290080515
15549,0.17158968206132905
15871,0.03534387759033588
15604,0.06918087856084557
15616,0.32888018992792495
15617,0.5652686468176362
15316,0.37590425411957745
15620,0.39015233320992176
15337,0.23760893565355448
15642,0.6113615479431631
15346,0.12213741725955445
15662,0.32760875893130803
15680,0.15634784858065182
15687,0.540951587717472
15690,0.14767001375366873
15389,0.3983173746362649
15395,0.11414892791776603
15703,0.4037636820493296
15709,0.5924700452073363
16038,0.5284082163841066
16039,0.07976997742004824
16040,0.34762476594172825
16046,0.48407860063820324
76426,0.06651455699574718
76753,0.19120661598125055
77073,0.3453098270323926
77381,0.44697395846061905
77699,0.018069299882023035
77705,0.07557503408312949
78030,0.11810532904965679
78353,0.2230324221069253
79623,0.040020957998669254
79632,0.0736201056191487
80272,0.226249444686044
80586,0.39646137061209263
80593,0.5238255583045056
80919,0.15689936841879307
76761,0.1587363460327515
77719,0.2666891692308339
78366,0.33916403919895355
78373,0.46707920862430274
78693,0.5636473468675367
79319,0.26296375707085295
79642,0.21985560513499688
80599,0.4966374560305215
80600,0.49342470539355104
80605,0.3050647325221811
80613,0.511622971323495
80926,0.35791639571102285
76467,0.16674926835189868
76475,0.21326599337599944
77748,0.5521592857898399
78715,0.282806450772308
79031,0.3267692044617702
79663,0.4032613229962543
79673,0.22374270910940366
79986,0.3468770256692741
82281,0.44041685975891903
82601,0.2944995076360345
82607,0.5248491760978422
82929,0.23646172942500035
83249,0.39175337725274784
83561,0.17916120648356157
83890,0.13606501885878636
83893,0.4117756482605026
71031,0.3408466933629122
66251,0.6579058139165306
67516,0.37631499156271037
67527,0.2618704901128707
69130,0.14800971452398703
69447,0.2847890808338933
69756,0.2804429170167696
69759,0.39398524750250363
70078,0.13046105537313996
71038,0.025495260265507913
66266,0.6548913659974935
66898,0.054205106229034
67535,0.35051826473684167
68509,0.3705212236421604
69141,0.3834209337655848
70104,0.3691311217538192
70113,0.20989616646541018
70740,0.1645066232530065
71055,0.2818749787086582
71066,0.5546664040017408
66595,0.137371835225931
66922,0.1404929505443896
66923,0.6275540501579803
67239,0.22979923468257016
67563,0.5142862501789089
77687,0.3818171812822492
77694,0.06756637222057779
78001,0.24676112806923833
78321,0.27375748136964934
78323,0.2488684898053975
78335,0.545432225259831
78643,0.4596457172086177
78652,0.3310239631949041
78966,0.20057618015593898
78976,0.43915047676429125
79614,0.2997253607333367
81204,0.10816751619874179
69749,0.6841502070434933
70063,0.4919553655038231
60530,0.4004124563743776
60848,0.44957121715526077
56383,0.11407370328643988
56389,0.3500797486265888
57011,0.5335206589844878
57345,0.5849489199378441
58297,0.3831591582836508
58299,0.44004573249198214
58306,0.12441758774300332
58623,0.522771147203855
59895,0.13453533542827775
60227,0.608225776723045
60538,0.33761160522519745
60542,0.0761286275953278
60859,0.380942152320197
60861,0.5024492013369352
60870,0.5060062660214413
56071,0.561909052906965
56078,0.31943206478881814
56090,0.1462794771239847
56394,0.290153994351672
56399,0.4329262843375207
57043,0.10050260848793577
57353,0.12296732448787835
58316,0.17930903694112282
58649,0.46933332445746573
58650,0.4887950907793284
59596,0.3563087357600707
59598,0.6935674881031145
60246,0.6485866257591894
60555,0.17305196199637415
60556,0.5200253285374572
60877,0.09533239693677198
60887,0.14359246904269576
70687,0.14414422163032317
67177,0.36338991830964373
67507,0.14648479155582703
68468,0.26795707056203677
68472,0.5839945645241553
69422,0.17244811256560288
27992,0.14689685304220543
28308,0.11598834254123679
28962,0.2792917734298708
28983,0.5111327244188457
28667,0.45406691129993415
29118,0.4256491114415161
28736,0.3784726299409265
29042,0.08117941191704035
29044,0.051474971132812394
28741,0.4733375635096017
29060,0.6291275209177598
29069,0.23459237072966435
28796,0.1836212715182722
28803,0.07493827991250998
28509,0.08061492118025407
28825,0.4361898559519313
28826,0.0542616550094072
37691,0.32949884384058026
37693,0.69177259638923
37382,0.47954769313867784
37708,0.5486286732212156
37401,0.3796583815767366
37419,0.46511525411975874
37423,0.3085482856634869
37441,0.29686534389147057
37449,0.508553325531024
38404,0.038355959486338194
38408,0.2772503229011842
38108,0.21554209169657326
38125,0.37804383950274995
38129,0.17728421825656446
38453,0.06583539715565065
38149,0.10113654016133848
38567,0.4456548985184486
38576,0.20133428773268416
38169,0.242434702354569
38170,0.22167571642160705
38481,0.47115219180008755
38496,0.16763608962204096
38499,0.5821545340522728
38252,0.38441466752640974
38261,0.3767603576701436
38545,0.14692496343253914
8939,0.05865511011666209
8641,0.4821160374076892
8356,0.19642272038769132
8705,0.3759357810316206
8721,0.4560881148770953
17604,0.08152899876048263
17612,0.08640191097192833
17919,0.036477094769835086
17930,0.28453015972813345
18268,0.605624496466012
17976,0.3641159804786815
18404,0.43134353603738423
18408,0.025266172848083128
18000,0.16425310641580596
18006,0.46725062378903653
18009,0.30388154787296534
18033,0.2664525509894581
18321,0.11956466185027434
18354,0.2641734401890202
18070,0.6571202530523277
18074,0.5125830084665879
18376,0.41405488471363144
18112,0.1680401842635441
18119,0.16308047491164637
17833,0.6336932938916895
18144,0.15411601202273553
17852,0.07987229298697952
18169,0.19811105224526426
17878,0.33118048449413184
17883,0.12940016581880007
17888,0.08499721861271697
18199,0.457380657599718
18221,0.039779347428273416
18227,0.3005824479589912
18886,0.08050312371146512
18569,0.24958139759525158
18570,0.44748627574661387
18915,0.34618879585356566
18916,0.23517549678444072
18588,0.5128505176790951
18612,0.5463069926641474
12476,0.5678331995781523
12161,0.08900892646834295
12177,0.3424705151973541
12188,0.391689072889821
12214,0.18182225517785575
12236,0.0999844715868148
12554,0.27434370615191106
12558,0.1269645805442229
12240,0.481323494484534
12567,0.35657534437131105
12900,0.2526498728085285
12905,0.7120837893016031
13235,0.14686556095396736
13236,0.19993686467279959
12926,0.05873208785762278
12931,0.12182083828078184
12941,0.39582451928179263
13373,0.2897983610875993
12974,0.11464185359909104
12991,0.1581743920494972
13284,0.49294780767274043
13006,0.6488467936813603
13016,0.15885914662791803
13017,0.3957380997427916
13322,0.12383286020096952
13045,0.5392135510105902
13079,0.4625916159103688
12784,0.1493091720368582
13106,0.5173877686145687
13117,0.4604231381494027
12802,0.23114796770038676
13131,0.353432865976874
13137,0.4798928964677146
12820,0.04793148093001637
12843,0.5269499223757148
13164,0.6449535494914401
22352,0.2072742930490607
22685,0.4871018411982553
22359,0.21617220757115563
22699,0.3621204931023005
22395,0.4832281854076991
22438,0.6934035502992484
22740,0.3715907677552569
22757,0.6012840523888606
22440,0.4150675268922982
22444,0.3966442542479976
76638,0.40627611472246977
76645,0.33085571682430565
76650,0.3165669249779528
76971,0.08239978011917452
77293,0.44519753777270776
78252,0.11459347608448721
78574,0.10704887552872333
78576,0.5119660199337103
78880,0.1852641889524199
78881,0.31044431988934085
78895,0.3853903499039609
79199,0.5509921745633591
79519,0.4853210056703539
79852,0.4594386896567887
80161,0.6570021417633884
80165,0.12354150491277863
80168,0.3516182751731168
83467,0.5950492850413758
83468,0.4654626196064856
83792,0.5036176740646947
84751,0.26890264470572917
85381,0.5948825547822465
81570,0.0683308307523358
81893,0.5034375900732183
81896,0.11727233884761054
82520,0.4113434610588955
82529,0.5946775161313445
83179,0.6321182142860161
83803,0.6056939054386196
84140,0.17338090761925357
84446,0.16493664308236433
84454,0.25612545378406787
84770,0.4273550219837903
85084,0.5838541795288361
85407,0.4288344441550072
85735,0.29057567375154725
81900,0.6941884976209775
82556,0.040886943623922666
83191,0.3837647344452412
83506,0.3513100952723711
84160,0.08505650298095724
6706,0.26933609547956106
7015,0.6237841207206083
6748,0.45651406996633703
7046,0.22487286779926444
57605,0.5773424785398049
57921,0.18330274743494607
57930,0.2417491837358239
58559,0.5668917292407883
59193,0.6259263631694311
59201,0.06138949280886723
59525,0.08673715848127685
59526,0.31533518043356584
59839,0.47557817991590684
56011,0.3069467313293425
56665,0.35731346561722055
56976,0.4772626163030592
56984,0.5561615394868971
57295,0.07428292310695904
57623,0.6646484602239394
57937,0.07921078926993372
58251,0.12337452766966085
58252,0.40989327602563236
58255,0.07183616201003966
68710,0.08005048199465284
69348,0.3704105301018869
69661,0.42066582243980516
69671,0.43277604299439865
69976,0.4206860955888535
70618,0.4689003587594672
70622,0.5479471940568509
71258,0.4036766754370578
66477,0.10323824757146344
66481,0.45246585221080976
66489,0.3376352912119466
66490,0.09103941309290504
66795,0.6465239169756929
67444,0.3335603075670646
67756,0.04290838162876719
67765,0.27067538101045036
67772,0.16728607206535978
68082,0.3227818213713085
68092,0.2836836591402632
68405,0.2264525889199647
68407,0.4701778509432967
68723,0.5045879657846789
70318,0.43537406017497937
70321,0.2506256523337685
70958,0.128976572256834
66496,0.3976631272283852
66501,0.149052165719861
67463,0.5052052942686749
68098,0.09320583075674034
80366,0.20811418800653306
80378,0.17960868021516188
80686,0.44119244959032117
81014,0.41714285852044247
81332,0.4915950623795906
76543,0.16377408712024663
77194,0.058000218271795766
77498,0.1302216893067419
83925,0.40513281748829266
83936,0.2604843222291471
85209,0.24384606175528373
85219,0.3023220735967355
85521,0.2521820841726598
85537,0.22651099008857248
81706,0.23209313196706696
82032,0.3793216814196477
82667,0.35517202417454974
82668,0.06483797662896215
82986,0.6523071232491737
83959,0.044666649763334794
84274,0.21541017086352934
84593,0.05126002568358107
85551,0.2026483568933406
85554,0.2323402367456554
85557,0.23259054827327896
81736,0.247849964734404
82044,0.5152406241357592
82048,0.0799101128489258
82363,0.5132920104266385
82687,0.45347896590984166
83326,0.4633373001353218
83649,0.14440699056249312
84289,0.19824150621015282
84292,0.3716105366501422
84296,0.09568381296602495
84922,0.1443004140350487
84929,0.03494134968475194
84936,0.23927782586475668
68428,0.409158934283878
68737,0.14385222992008465
68746,0.5833478563798138
69381,0.22050038958988435
69695,0.25607599783749485
70032,0.30236705949339043
66199,0.5693647254052898
66203,0.407230300865355
66520,0.29838218935938077
67161,0.2899285551315733
67477,0.30369221267074914
67479,0.5628580707013695
67486,0.5699320049433334
67490,0.15084503139221253
67491,0.05632082342852607
68442,0.17486703130059938
68445,0.36659931239486654
68755,0.28101318179716406
69080,0.4858282957162949
69081,0.565951961899833
69395,0.41244792855405715
69723,0.6927666594570918
70050,0.23630816495530013
70052,0.46663150271199144
70359,0.5490503853810267
80491,0.18559435869776095
80814,0.39254057376495827
81120,0.3349362044187555
76668,0.37453449847956427
77298,0.47951238575695887
77620,0.49609860662142063
78578,0.49350562934558373
78904,0.305009249222161
78906,0.23621330475194705
79219,0.3559758832062109
79228,0.35992965008254013
79543,0.14004086704865815
80509,0.0982426000969745
80516,0.2813960526284028
80833,0.39947599130317857
81478,0.15600849915414094
76687,0.07117872873138857
77013,0.023336977722160375
77647,0.2590882498160201
77649,0.20321143171422185
77962,0.580165800704309
78288,0.24493964845744767
78611,0.2901340980367051
78617,0.4633375097538751
78924,0.42986888904039866
69857,0.10215532943846725
70179,0.5741279622271729
79993,0.2402959418965753
80304,0.21467307185675089
80315,0.3440278581010908
80947,0.5365942709023553
76478,0.5627276371325192
77124,0.14805390859982362
77131,0.17934850531319652
78724,0.5488875484218328
78729,0.05275565477270233
78734,0.5304608145122164
80017,0.6176344820341998
80649,0.15989770940661913
80962,0.34844321141669854
80975,0.4454421650679501
81291,0.11935009622765284
76508,0.15960746700209827
77138,0.40315949353270336
77143,0.37457439351701904
77145,0.1602392960885989
78421,0.21533806629657098
79073,0.6280387911351878
79716,0.4550662394244434
80039,0.5577856394965744
80340,0.05154188565669832
80659,0.4808542361051978
76529,0.31328454779166404
77176,0.11317987216216752
77495,0.618171611563348
77814,0.09714660415958763
78133,0.08902249309151257
78759,0.030742856101225218
79401,0.2707045556350608
79405,0.18836213431557894
79723,0.46011968259786246
69161,0.013172970106771651
69804,0.646032889364768
70131,0.19655453684731883
70133,0.15160832275681513
70440,0.0928758386297251
70442,0.1407175585099632
66308,0.4683036183550559
66947,0.042986548180926634
66949,0.41510133745648153
67259,0.06281550055856266
67899,0.50272749945956
67902,0.4688619774817788
68215,0.28268208766609293
68229,0.22204933943756483
68547,0.2705951090415023
68552,0.5371528206806837
69176,0.4232963398862998
69499,0.23522694238360112
69500,0.3962686708829374
69823,0.2427269039510792
70146,0.5112299204741959
70472,0.49878011169884606
70473,0.19174300688056276
71097,0.5100488965247693
66314,0.1612122958065827
66650,0.31187902547288077
66652,0.28560670875083044
67290,0.4856084066302491
67604,0.14572385001664143
67607,0.4276883873917637
67931,0.5443087487957832
67933,0.32708094108509517
68246,0.1014822677060936
68248,0.3058442868091919
68555,0.07030137791764374
68560,0.3291912859825279
69532,0.31067034574399355
69838,0.5824916463334596
71122,0.30581793393796564
66667,0.1904401105814981
67617,0.4899975311530585
67626,0.10679029961231366
68256,0.19325284401765375
68267,0.5244505764167694
68905,0.07686583750559162
68912,0.2815663843113274
69221,0.41931073988581674
69222,0.22409239379847354
60430,0.28968193573641704
60742,0.4484207430345096
60749,0.07761589477283402
66083,0.5025598409837
66092,0.43654720432865984
61632,0.2139770389533175
61944,0.4764261222385444
62906,0.541796777624946
62907,0.367890597759804
63221,0.47807739870797933
63540,0.6258398266213755
63868,0.019920682402379427
64814,0.04817475839131943
65465,0.3714860555979603
65470,0.1698799862078526
65785,0.5717873680504787
65786,0.3880150096829216
66101,0.2824628658647344
61314,0.32075690380283906
61957,0.5871632704096796
62285,0.08244770127915066
62595,0.3797845723364465
62597,0.09888497073291867
62608,0.13842415184908896
62916,0.1952408072008841
62927,0.040430356806682353
63250,0.6107001165747032
63569,0.29069761807959893
63571,0.3770438872782135
63572,0.19852055635147778
63874,0.30076280065419886
64197,0.10929711666224037
64205,0.5255119762332966
65155,0.5028449075357518
70910,0.3612829993726634
67080,0.32598902743206276
67399,0.09805760929342076
67409,0.6250374620502877
67410,0.04023802336400501
69001,0.281363981153374
69005,0.17973348306557366
69324,0.38098338789017755
70281,0.33162789066540616
70603,0.5847833849447123
70613,0.42852201985928423
70920,0.33452469581129773
17568,0.339427390554893
17570,0.46878118217326864
17260,0.5026685984114564
16779,0.524060721324496
16781,0.14140794011228572
16788,0.2832934008701151
17089,0.40871377773481343
17093,0.4356532735891549
16805,0.4141471891203572
16808,0.5214361154166005
16837,0.21950529466995358
17127,0.2825442602698281
16839,0.10967257881161138
16841,0.13348939837890805
16843,0.10525694919756658
16552,0.44120538097154505
16887,0.5180249675702981
16588,0.08664384541326879
16914,0.5629944995629534
16918,0.5737419899113859
16625,0.29768919958489615
16637,0.5683770869095155
16941,0.13723161474130907
16952,0.21247144212672828
16968,0.4171450088178738
17624,0.20244597715683038
17304,0.294891482575775
17313,0.5243904367835881
17639,0.2782734735735707
17333,0.4326054500121396
17663,0.35564838250577924
17670,0.3222860966459177
17363,0.10456068916161736
17376,0.22308141903908918
17787,0.24295764177171406
17395,0.1666519069340171
17708,0.5291302792499638
17403,0.06739856780050558
17727,0.04730270465336481
17735,0.3591142568695032
17745,0.17347189864554832
17448,0.33240258852244314
17475,0.3791990691799287
17479,0.058599431111851966
17189,0.2574143720750334
17193,0.3609033627142372
17195,0.1508284360970749
17196,0.1956804767976463
17224,0.29955084521644165
17237,0.5154325992806351
17557,0.04018982646768407
39021,0.15550052362738956
38713,0.09487357256691634
38714,0.5140952995420963
39024,0.20023615913739656
39349,0.3869968158506688
39673,0.342685086125118
39676,0.31768686543866814
39393,0.5708489078194304
39727,0.29835810366163396
39424,0.15671855619085298
39848,0.06531449200163253
39739,0.34706101850792925
39746,0.4865261869330435
39761,0.41701474479979794
39482,0.6115340687082929
39486,0.2788242077511427
39487,0.3417355194791237
39786,0.30799073488676
39502,0.19882614813603547
39517,0.5341117440779726
39817,0.45513593904264504
39229,0.22550701048555316
39253,0.07584186878059136
39263,0.24623752644096927
39588,0.31781276571791683
39269,0.28736831877900404
39286,0.4408642251488601
39597,0.37493401813888144
39605,0.1262125062933447
39289,0.2578378033670373
39639,0.3238262425796319
39329,0.5474113027172409
39340,0.22626489924533263
39342,0.030252440439305427
39668,0.34324743363363774
40354,0.5744725489057765
40360,0.1579043212506222
40377,0.37564063222618066
40054,0.42316826737704166
45805,0.5722611187246825
46445,0.15129645073945774
47105,0.12246210114661345
47754,0.6127680575462585
47761,0.13386472625741827
38669,0.3067108608804925
38674,0.09669684370166379
38991,0.17566860264466388
38997,0.5209729257241508
29752,0.49084511355392324
29652,0.05736859849391606
29658,0.5693769655822292
29392,0.36170234519317224
29395,0.554069091289387
29716,0.056920947912298556
29424,0.3694852052689883
29425,0.42022202863778646
29436,0.6654925534174297
29450,0.35860815415419234
29159,0.16094939060861774
29171,0.19261591847734025
29522,0.5359570683493187
29222,0.6070980964125872
29546,0.47792638784397967
30231,0.4484232185111442
30232,0.570153747196558
30237,0.506949110452541
30245,0.06773499077421359
29937,0.4872354949487426
30265,0.19211673444889957
29950,0.24995665541856427
29975,0.47529223446035485
30388,0.1048276773424525
29988,0.3493945288786167
30302,0.04140920700682631
30010,0.058815091132754
39198,0.18681644829685567
38905,0.38837848278179427
38909,0.47852503481555064
38611,0.39302151192627505
38615,0.12435990207146574
38932,0.33643056497915264
38623,0.6018896839213663
38954,0.1090214590732334
38643,0.38387283667815875
38646,0.3738270277353385
38650,0.1739143708748752
43189,0.4859932705169467
43509,0.18023026223414548
43510,0.27485496741482063
53141,0.364276554206371
54102,0.45987425931345444
54407,0.4389245850869654
54746,0.19544538923025093
54747,0.2780892236116917
55058,0.24787820633715546
55067,0.2818970434993108
55370,0.11095850486899751
55384,0.3956917438990097
50877,0.453689852490063
51197,0.3334619724669967
52176,0.4472115885455743
52512,0.21301102694674057
52515,0.7664589148494506
53475,0.4870590622863024
54114,0.2829443421971367
54121,0.19864155831522756
54432,0.13418582002091495
54758,0.445259168619559
54765,0.6062614919253209
55397,0.38618765087821544
55406,0.33319255510181267
55716,0.3797016534754463
51544,0.22667375320495786
51882,0.576394788971158
51883,0.10516314807197778
53488,0.4257318142069897
54447,0.1654764411951501
55748,0.17508906908944988
51566,0.03816592274629863
78792,0.571829068669452
79423,0.586474199440767
79430,0.5254842247291773
79434,0.570147230015899
80062,0.4644936279898259
80381,0.2901493456449335
80703,0.21886917819654853
80711,0.5324054645454667
81359,0.12340668751346881
76889,0.4797389733523211
76893,0.16692787976948564
77207,0.5935369068097528
77213,0.22524860964813728
77527,0.6542547773772567
77536,0.48143847551040364
79127,0.15961896268596806
79763,0.32938041098679766
80090,0.09217334554391328
80410,0.6250023619124332
80729,0.3830994362603204
80733,0.03983520425805521
81044,0.28659092109599943
81052,0.3454096613252712
81054,0.608464524303896
81055,0.4413880374151843
81368,0.10188468365257847
76592,0.1485479429387913
76904,0.06345874766469174
76916,0.07321923126086308
5213,0.6623807102503352
5524,0.41449388927997977
5546,0.041114284977537996
5554,0.5363851187141769
5250,0.5092816254349639
5572,0.10799337869164854
5269,0.47571077763950326
5598,0.07414886791487466
5283,0.06950110204843217
5290,0.3106007133335222
5298,0.4767885797595775
5301,0.43181577508125446
5608,0.6525132254139501
5316,0.1772313695288223
5634,0.48582238613723927
6285,0.1739227768995953
6298,0.4451857732822018
5978,0.49712029694552407
6304,0.26973687772842836
5994,0.38476355892557446
5995,0.03376677451064873
6326,0.49689694594504896
6343,0.6774007794801962
6354,0.4269185363500484
6450,0.2623880143076878
82620,0.2859410436889919
82623,0.5243363260660607
82626,0.3564623473595606
82631,0.06058431957091973
82945,0.612334405027185
82951,0.6331716016480555
83279,0.6904681792156458
84234,0.07175764397994268
84560,0.21039909092800124
84875,0.18697327563679822
85181,0.2497412490878457
85190,0.28030558563947117
85195,0.29861804734026987
85507,0.6247130751312664
85519,0.48456412692549955
81685,0.6771053985213189
82002,0.5846086356269983
82960,0.19716564504530842
83293,0.2929469263856645
83605,0.440161887903768
83612,0.5358420370674887
8764,0.3461845313450145
8777,0.3129238170654253
8474,0.4029584678926669
8793,0.04659868919030498
9103,0.3076240586396246
9427,0.3970180905503808
9433,0.3039803029545421
9136,0.6104148448873391
9592,0.5272432893489769
9181,0.4712072832387149
9183,0.5188115653998135
9486,0.18445121282675908
9206,0.14699718223919023
9210,0.21779325122272425
9215,0.033172374447277206
9510,0.4669824089884177
9228,0.16701526711274262
9522,0.6673628779237682
9265,0.04835228268195458
9564,0.0516774492674406
9577,0.4904241318234247
9001,0.32415138624953777
83871,0.25268746258151853
84199,0.29840085636759467
85149,0.21866329337406681
85150,0.15038286546943205
85464,0.10103282867682484
85794,0.1353061194558417
8188,0.7426835100462126
8191,0.10124902244677912
7893,0.3458604871495666
8201,0.0650540016392913
8203,0.6365606214344345
8208,0.22434377282339324
8210,0.5842338116257876
8215,0.18486855855623263
7923,0.6334521234015812
7934,0.1258173238696696
7940,0.1793507490034571
7942,0.4551180176244717
7945,0.12596537215288434
7947,0.17734724520142134
7960,0.4606272797735245
8241,0.24506732503154585
8243,0.5656456948228968
7967,0.3955363653734593
8270,0.5459808951561125
8271,0.2626648265626433
8293,0.05562984465478562
8298,0.43241680446754605
8002,0.17914534638563895
8003,0.4653334529917158
8004,0.5834738212178081
8306,0.18734718806683487
8314,0.12145545588764861
8031,0.3347879316657159
7728,0.39879116463552344
7734,0.12445843236801545
7773,0.5000537240594609
8083,0.2252497132342196
8085,0.2704208378729116
7809,0.5671113880326805
7837,0.1831940054161902
8156,0.12084402926643766
8502,0.26577159148871365
8512,0.11608629606904723
8846,0.47972599044141917
8855,0.28043994813829026
8534,0.09389469233988812
8541,0.5041002497507118
8557,0.2050717266923969
8964,0.2658018818342317
8968,0.1620923579240136
8975,0.24938970034924465
8577,0.3715890650727213
8896,0.11890643635868318
8903,0.11849414657447419
78932,0.4212506139922642
79559,0.29428713073914003
79565,0.44204804855578517
79570,0.24815691974391996
79887,0.13301784483955148
80858,0.49022881738956087
76396,0.37608119779320565
77345,0.24514847688398758
77347,0.1632653379423751
77348,0.2845587756262013
77983,0.3802306412704595
77993,0.3595916278141603
78304,0.2142830123752152
78312,0.2908310786591007
78628,0.18434496588313123
78635,0.4309079807737377
78947,0.12353714108936673
78950,0.3507853027067267
79579,0.2661718324740846
79597,0.16965669035605416
79912,0.08876423921967384
79913,0.15643006480039778
80556,0.4193061872032233
81181,0.1423829236467354
76404,0.25647655384368717
76721,0.0837061612624909
84789,0.0558518086865876
85743,0.4988550087196668
85746,0.526757345032474
81617,0.5123184465776288
81618,0.48043327940421354
82254,0.3842716237029051
82881,0.3368945719002952
83843,0.2888006892847199
83860,0.1955446202030051
84168,0.15701113917877949
84170,0.48504556996736103
84802,0.37329667209121475
84804,0.40151889191763707
85121,0.30460261820664974
85126,0.7343864107057827
81629,0.3583490071401834
81636,0.0931569300732404
82581,0.6181227293582349
82585,0.5581664148000132
82915,0.13279820252589541
83221,0.287435537691329
83225,0.48684300140047765
83233,0.14981141731405773
83235,0.08701059094610718
6787,0.3423343254754244
6482,0.5401696237681979
6503,0.180256376540319
6514,0.08265479947908662
6836,0.12005246421480668
6837,0.5211668837405907
6523,0.049224138870063196
6524,0.20830197306907355
6538,0.5155436648922952
6567,0.1444789646478048
6896,0.09184725057100236
7557,0.557611861867668
7569,0.11953362940064317
7242,0.5967916585778393
7590,0.513185178896996
7617,0.4277160813961715
7294,0.6190392893483574
7298,0.4107717840850543
7305,0.5738587336107749
7309,0.2858291662952108
7311,0.15296027226935419
7368,0.3411510804905146
7381,0.08675312744326998
7087,0.18389538195363722
7418,0.20811692607151133
7111,0.38858551822104004
7121,0.2831688723030632
7453,0.33318732181550814
7144,0.1097765030037388
7145,0.020796834965637227
7150,0.6262189979928512
7162,0.08474459142115072
7517,0.24130758337837988
7522,0.2527276013159535
8165,0.09752043341474685
8169,0.6261573892742096
8170,0.2658317416279075
8178,0.4929307151210993
16730,0.35947177734138874
16731,0.46684802346959675
17147,0.1876040178842614
17150,0.08558233374643437
37984,0.1536951137927442
38315,0.29482858700910974
38022,0.17170599603426462
38042,0.4112284478696189
38384,0.12099399594431404
38394,0.3306428300646528
39064,0.20451536040297327
39086,0.2916467782497363
38768,0.3220706726579627
38774,0.20335888761551604
38794,0.32367214550054874
39206,0.27267110868535904
38836,0.12772703499095336
39145,0.2500154204216901
39184,0.14243241290408007
48974,0.22325032228321462
49631,0.09341133230069217
50593,0.42230243377269755
50597,0.6624789494124547
46396,0.10489449739368104
46708,0.4794501035395205
46725,0.39550964996544447
46727,0.3297969023637453
47038,0.46042395231628275
47363,0.07346119832885863
47367,0.3869499670419518
47379,0.4033052595958826
48347,0.5001775841724355
48350,0.5037411703266614
48354,0.05556664412612094
48666,0.28783826188721834
48672,0.26635334830561475
49008,0.11203879267473921
49318,0.2334980058260673
49640,0.44193220700108987
49974,0.12834811463369764
50285,0.6078556792866723
50615,0.5521704898302214
37925,0.337803368008646
37927,0.19407016469556274
37939,0.02935440151546917
37327,0.09219055157692058
37654,0.40526069967030437
37348,0.20699934796263014
37356,0.11698056203484503
37357,0.2374317775116759
45977,0.018356212870678755
47293,0.47252202949313077
47950,0.33917298838274157
48591,0.051967643900961896
48927,0.5003530487404152
49560,0.5454925500678788
49882,0.08935413847419435
50210,0.0755395303550039
50215,0.1571655235351133
50219,0.06221753039532105
50536,0.07924668125238409
46002,0.5921572359903272
46659,0.18191772522415825
47318,0.654317186856077
48622,0.4346207879095209
48946,0.06016549693993929
49267,0.07968717014109174
49588,0.3519186351041482
50242,0.4702182707462353
45698,0.14122537845650496
46014,0.05753181378932477
46359,0.23257435269510296
46667,0.3925244632543866
47001,0.3513605344772701
47327,0.06829504721040833
48304,0.13149333474056707
48080,0.3921677148819261
48420,0.3264225471432454
50033,0.33061134732611225
50348,0.5063716439721423
50350,0.2605767404619477
50682,0.5800624385144864
47118,0.08957874948287646
47785,0.7706896274623763
48758,0.34331670230793354
49404,0.31638399214322654
49409,0.36775179529795426
49727,0.40023094519470326
50368,0.2781036597648411
50699,0.4616685611724345
46157,0.2025536129744033
46497,0.49253672880740207
47151,0.0672608304578941
47471,0.5706342812814692
47481,0.24506889385039957
47804,0.18195233344938466
48136,0.46215921725175585
48453,0.3219225259437005
48769,0.13610731078267713
48779,0.5506615891640974
49099,0.4837417916135413
49112,0.10063272281516983
49421,0.4489000755964536
49742,0.03259846396932799
50076,0.21124411631443563
50396,0.11084151724727015
45851,0.039408673644008976
45857,0.10738045703963721
46185,0.11578154861699104
46847,0.4519109564826326
56094,0.5316685256453717
56106,0.4749594968064872
56109,0.436588047079049
56414,0.15356065041586187
56731,0.214970116393203
56738,0.1395023912906549
56740,0.4631999489068662
57054,0.23846518702130767
57059,0.071362519863443
43652,0.13383069383149565
43660,0.5852673264286288
44614,0.6440153777255321
35465,0.4984616946307931
35471,0.5098924666556516
35795,0.239069329963968
35798,0.4185733876095717
35491,0.19286338235374065
35492,0.11236508059823679
35498,0.2669643480007031
35802,0.21386209592863034
35816,0.08135924948072365
35824,0.1938722021364559
35854,0.4547331801561938
35875,0.2437373788145943
35878,0.512101142116382
36210,0.25147978359798995
36556,0.0575469996044361
36225,0.37939353794524044
36232,0.04242238686003127
36581,0.496183158429035
36584,0.41652016042089157
36589,0.25304704487379204
36595,0.24994674846729814
36272,0.6625692814120558
36681,0.5413269703638661
36697,0.4126064655942183
36282,0.478677721686678
36612,0.3626119913815201
36613,0.3918053895078691
36316,0.16063452887547322
36318,0.17922955673713675
36330,0.4563527662686593
36334,0.47306986388581806
36336,0.5836280325867647
36343,0.5115559104831662
36660,0.6230543581095481
36661,0.5952226590535713
36663,0.6235792075533944
36664,0.17235177185381684
36369,0.5427030987596272
36088,0.43751521378138525
36401,0.12650874964443592
36427,0.4283658343084092
36122,0.3202969058702461
36139,0.13575498036031047
36449,0.08699691609606434
36474,0.6174090965689356
